,symbol,entry_dt,entry_price,amt,qty,tp,sl,exit_dt,exit_price,exit_type,profit_loss,fees
1294,ATOMUSDT,2021-12-24 20:01:00,27.967,50000,1787.8213608896199,167.802,-111.868,2021-12-25 04:00:00,26.836,barclose,-2022.0259591661604,26.454052991025137
1295,ATOMUSDT,2021-12-25 08:01:00,27.139,50000,1842.3670732156675,162.834,-108.556,2021-12-25 12:00:00,27.277,barclose,254.2466561037652,27.068646597148017
1296,ATOMUSDT,2021-12-25 12:01:00,27.422,50000,-1823.3535117788635,-109.688,164.532,2021-12-27 16:00:00,30.938,barclose,-6410.910947414481,25.269054044198093
1297,ATOMUSDT,2021-12-27 16:01:00,30.99,50000,1613.4236850596967,185.94,-123.96,2021-12-27 20:00:00,31.093,barclose,166.18263956115123,27.044869312681513
1298,ATOMUSDT,2021-12-27 20:01:00,31.111,50000,-1607.1485969592748,-124.444,186.666,2021-12-28 00:00:00,29.718,barclose,2238.757995564271,27.604464658802353
1299,ATOMUSDT,2021-12-28 00:01:00,29.61,50000,1688.6187098953058,177.66,-118.44,2021-12-28 08:00:00,28.656,barclose,-1610.9422492401227,26.565045592705168
1300,ATOMUSDT,2021-12-28 08:01:00,28.616,50000,-1747.27425216662,-114.464,171.696,2021-12-28 12:00:00,29.236,barclose,-1083.3100363433061,26.707506290187307
1301,ATOMUSDT,2021-12-28 12:01:00,29.15,50000,1715.2658662092624,174.89999999999998,-116.6,2021-12-30 16:00:00,28.794,barclose,-610.6346483704941,26.835128644939967
1302,ATOMUSDT,2021-12-30 16:01:00,29.0,50000,-1724.1379310344828,-116.0,174.0,2021-12-30 20:00:00,29.979,barclose,-1687.9310344827572,26.544258620689657
1303,ATOMUSDT,2021-12-30 20:01:00,30.021,50000,1665.5008160953998,180.126,-120.084,2021-12-31 00:00:00,30.155,barclose,223.17710935678414,27.060257819526335
1304,ATOMUSDT,2021-12-31 04:01:00,31.307,50000,-1597.0869134698312,-125.228,187.84199999999998,2021-12-31 20:00:00,30.645,barclose,1057.2715367170267,27.2854633149136
1305,ATOMUSDT,2021-12-31 20:01:00,30.82,50000,1622.3231667748216,184.92000000000002,-123.28,2022-01-01 00:00:00,32.405,barclose,2571.382219338094,27.694273199221286
1306,ATOMUSDT,2022-01-01 00:01:00,32.63,50000,-1532.332209623046,-130.52,195.78000000000003,2022-01-01 16:00:00,35.291,barclose,-4077.536009806917,25.899065277352133
1307,ATOMUSDT,2022-01-01 16:01:00,35.292,50000,1416.7516717669725,211.752,-141.168,2022-01-01 20:00:00,36.323,barclose,1460.670973591747,27.39438116286977
1308,ATOMUSDT,2022-01-01 20:01:00,36.443,50000,-1372.005597782839,-145.772,218.658,2022-01-02 12:00:00,34.903,barclose,2112.888620585571,27.570479927558104
1309,ATOMUSDT,2022-01-02 16:01:00,35.517,50000,-1407.776557704761,-142.068,213.10200000000003,2022-01-03 04:00:00,34.435,barclose,1523.2142354365524,27.41126784356787
1310,ATOMUSDT,2022-01-03 04:01:00,34.439,50000,1451.8423879903598,206.63400000000001,-137.756,2022-01-03 12:00:00,37.463,barclose,4390.371381282849,28.185400272946367
1311,ATOMUSDT,2022-01-03 12:01:00,37.458,50000,-1334.8283410753377,-149.832,224.748,2022-01-04 00:00:00,39.226,barclose,-2359.976507021198,26.362806343104275
1312,ATOMUSDT,2022-01-04 00:01:00,39.311,50000,1271.908626084302,235.86599999999999,-157.244,2022-01-04 08:00:00,39.328,barclose,21.62244664343697,27.005838060593728
1313,ATOMUSDT,2022-01-04 08:01:00,39.277,50000,-1273.0096494131426,-157.108,235.662,2022-01-06 04:00:00,36.17,barclose,3955.240980726633,28.06791506479619
1314,ATOMUSDT,2022-01-06 04:01:00,36.386,50000,1374.154894739735,218.31600000000003,-145.544,2022-01-06 08:00:00,37.077,barclose,949.5410322651505,27.25637607871159
1315,ATOMUSDT,2022-01-06 08:01:00,37.123,50000,-1346.8739056649517,-148.492,222.738,2022-01-06 12:00:00,36.224,barclose,1210.839641192793,27.326926703122055
1316,ATOMUSDT,2022-01-06 12:01:00,36.414,50000,1373.0982589114076,218.484,-145.656,2022-01-07 12:00:00,43.048,barclose,9109.133849618278,29.459466139396937
1317,ATOMUSDT,2022-01-07 20:01:00,41.074,50000,1217.3150898378537,246.444,-164.296,2022-01-10 16:00:00,36.334,barclose,-5770.073525831421,25.442080148025518
1318,ATOMUSDT,2022-01-10 16:01:00,36.139,50000,-1383.546860732173,-144.556,216.834,2022-01-11 00:00:00,37.85,barclose,-2367.248678712746,26.36084285674756
1319,ATOMUSDT,2022-01-11 00:01:00,38.048,50000,1314.1295206055509,228.288,-152.192,2022-01-11 04:00:00,38.585,barclose,705.6875525651795,27.190535639192596
1320,ATOMUSDT,2022-01-11 04:01:00,38.5,50000,-1298.7012987012988,-154.0,231.0,2022-01-11 12:00:00,36.851,barclose,2141.558441558443,27.57822077922078
1321,ATOMUSDT,2022-01-11 12:01:00,36.86,50000,1356.4839934888769,221.16,-147.44,2022-01-12 00:00:00,38.664,barclose,2447.0971242539367,27.66071622354856
1322,ATOMUSDT,2022-01-12 00:01:00,38.699,50000,-1292.0230496912066,-154.796,232.194,2022-01-12 04:00:00,40.131,barclose,-1850.1770071578105,26.50045220806739
1323,ATOMUSDT,2022-01-12 04:01:00,40.244,50000,1242.4212304939867,241.464,-160.976,2022-01-12 08:00:00,40.957,barclose,885.8463373422137,27.2391785110824
1324,ATOMUSDT,2022-01-12 08:01:00,41.021,50000,-1218.887886692182,-164.084,246.126,2022-01-13 04:00:00,39.735,barclose,1567.4898222861477,27.42322225201726
1325,ATOMUSDT,2022-01-13 04:01:00,39.817,50000,1255.7450335283925,238.902,-159.268,2022-01-13 08:00:00,40.045,barclose,286.3098676444754,27.077303664264008
1326,ATOMUSDT,2022-01-13 08:01:00,40.037,50000,-1248.8448185428479,-160.148,240.22199999999998,2022-01-13 20:00:00,38.632,barclose,1754.6269700527027,27.47374928191423
1327,ATOMUSDT,2022-01-13 20:01:00,38.489,50000,1299.072462261945,230.93399999999997,-153.956,2022-01-14 04:00:00,38.005,barclose,-628.7510717347744,26.83023721063161
1328,ATOMUSDT,2022-01-14 04:01:00,38.092,50000,-1312.6115719836187,-152.368,228.552,2022-01-17 04:00:00,41.848,barclose,-4930.169064370472,25.668854352619974
1329,ATOMUSDT,2022-01-17 04:01:00,41.73,50000,1198.1787682722263,250.38,-166.92,2022-01-17 08:00:00,41.972,barclose,289.9592619218841,27.078289000718907
1330,ATOMUSDT,2022-01-17 08:01:00,42.148,50000,-1186.2959096517034,-168.592,252.88800000000003,2022-01-19 04:00:00,37.143,barclose,5937.411027806778,28.60310097750783
1331,ATOMUSDT,2022-01-19 04:01:00,37.187,50000,1344.55589318848,223.12199999999999,-148.748,2022-01-19 20:00:00,37.307,barclose,161.3467071826237,27.04356361093931
1332,ATOMUSDT,2022-01-19 20:01:00,37.242,50000,-1342.570216422319,-148.968,223.452,2022-01-20 00:00:00,37.003,barclose,320.8742817249305,27.086636056065732
1333,ATOMUSDT,2022-01-20 00:01:00,37.105,50000,1347.5272874275706,222.63,-148.42,2022-01-20 08:00:00,39.393,barclose,3083.1424336342866,27.832448457081256
1334,ATOMUSDT,2022-01-20 12:01:00,39.255,50000,-1273.7230925996687,-157.02,235.53000000000003,2022-01-20 16:00:00,41.28,barclose,-2579.289262514327,26.30359189912113
1335,ATOMUSDT,2022-01-20 16:01:00,41.364,50000,1208.7805821487284,248.18399999999997,-165.456,2022-01-20 20:00:00,40.878,barclose,-587.4673629242785,26.841383812010445
1336,ATOMUSDT,2022-01-20 20:01:00,40.975,50000,-1220.2562538133006,-163.9,245.85000000000002,2022-01-21 00:00:00,38.952,barclose,2468.5784014643114,27.666516168395365
1337,ATOMUSDT,2022-01-21 00:01:00,39.23,50000,1274.5347947998982,235.38,-156.92,2022-01-23 08:00:00,32.229,barclose,-8923.018098394085,24.590785113433597
1338,ATOMUSDT,2022-01-23 08:01:00,32.215,50000,-1552.0720161415488,-128.86,193.29000000000002,2022-01-24 00:00:00,34.58,barclose,-3670.650318174755,26.008924414092817
1339,ATOMUSDT,2022-01-24 00:01:00,34.361,50000,1455.1380926049883,206.166,-137.444,2022-01-24 16:00:00,34.296,barclose,-94.58397601932093,26.974462326474786
1340,ATOMUSDT,2022-01-24 16:01:00,34.075,50000,-1467.3514306676448,-136.3,204.45000000000002,2022-01-26 04:00:00,34.693,barclose,-906.8231841525972,26.755157740278797
1341,ATOMUSDT,2022-01-26 08:01:00,34.515,50000,-1448.6455164421266,-138.06,207.09,2022-01-27 00:00:00,32.324,barclose,3173.982326524703,27.85697522816167
1342,ATOMUSDT,2022-01-27 00:01:00,32.23,50000,1551.3496742165685,193.38,-128.92,2022-01-27 08:00:00,30.853,barclose,-2136.2085013962073,26.423223704623027
1343,ATOMUSDT,2022-01-27 08:01:00,30.795,50000,-1623.6402013313848,-123.18,184.77,2022-01-27 12:00:00,31.507,barclose,-1156.0318233479456,26.687871407696054
1344,ATOMUSDT,2022-01-27 12:01:00,31.519,50000,1586.3447444398616,189.11399999999998,-126.076,2022-01-27 16:00:00,31.371,barclose,-234.77902217709902,26.93660966401218
1345,ATOMUSDT,2022-01-27 16:01:00,31.421,50000,-1591.292447726043,-125.684,188.526,2022-01-28 04:00:00,29.477,barclose,3093.472518379426,27.835237579962445
1346,ATOMUSDT,2022-01-28 12:01:00,28.37,50000,-1762.4250969333802,-113.48,170.22,2022-01-29 00:00:00,29.434,barclose,-1875.2203031371166,26.49369051815298
1347,ATOMUSDT,2022-01-29 00:01:00,29.276,50000,1707.883590654461,175.656,-117.104,2022-01-29 08:00:00,29.861,barclose,999.1119005328611,27.269760213143872
1348,ATOMUSDT,2022-01-29 08:01:00,29.922,50000,-1671.0112960363613,-119.688,179.532,2022-01-30 00:00:00,29.054,barclose,1450.437804959565,27.391618207339082
1349,ATOMUSDT,2022-01-30 08:01:00,28.739,50000,-1739.7960958975607,-114.956,172.434,2022-01-31 04:00:00,26.002,barclose,4761.821914471627,28.28569191690734
1350,ATOMUSDT,2022-01-31 04:01:00,25.963,50000,1925.8175095327965,155.77800000000002,-103.852,2022-01-31 08:00:00,25.985,barclose,42.36798520971857,27.011439356006626
1351,ATOMUSDT,2022-01-31 12:01:00,26.323,50000,-1899.479542605326,-105.292,157.938,2022-01-31 16:00:00,27.937,barclose,-3065.7599817649975,26.17224480492345
1352,ATOMUSDT,2022-01-31 16:01:00,27.983,50000,1786.7991280420256,167.898,-111.932,2022-02-01 00:00:00,28.046,barclose,112.56834506664553,27.030393453167996
1353,ATOMUSDT,2022-02-01 00:01:00,27.904,50000,-1791.8577981651376,-111.616,167.424,2022-02-01 08:00:00,29.239,barclose,-2392.1301605504605,26.354124856651374
1354,ATOMUSDT,2022-02-01 08:01:00,29.222,50000,1711.039627677777,175.332,-116.888,2022-02-01 12:00:00,29.077,barclose,-248.10074601327693,26.933012798576414
1355,ATOMUSDT,2022-02-01 12:01:00,29.131,50000,-1716.3846074628402,-116.524,174.786,2022-02-01 20:00:00,28.674,barclose,784.3877656105193,27.21178469671484
1356,ATOMUSDT,2022-02-01 20:01:00,28.787,50000,1736.8951262722758,172.72199999999998,-115.148,2022-02-02 00:00:00,28.818,barclose,53.843748914444646,27.0145378122069
1357,ATOMUSDT,2022-02-02 00:01:00,28.862,50000,-1732.38167833137,-115.448,173.172,2022-02-02 16:00:00,27.222,barclose,2841.1059524634416,27.76709860716513
1358,ATOMUSDT,2022-02-02 16:01:00,27.069,50000,1847.1314049281466,162.414,-108.276,2022-02-02 20:00:00,27.585,barclose,953.119804942927,27.257342347334593
1359,ATOMUSDT,2022-02-02 20:01:00,27.559,50000,-1814.2893428644,-110.236,165.354,2022-02-03 00:00:00,26.313,barclose,2260.604521209046,27.61036322072644
1360,ATOMUSDT,2022-02-03 00:01:00,26.247,50000,1904.9796167181012,157.482,-104.988,2022-02-03 08:00:00,26.658,barclose,782.9466224711422,27.21139558806721
1361,ATOMUSDT,2022-02-03 08:01:00,26.615,50000,-1878.6398647379299,-106.46,159.69,2022-02-03 20:00:00,28.496,barclose,-3533.7215855720465,26.045895171895545
1362,ATOMUSDT,2022-02-03 20:01:00,28.502,50000,1754.2628587467548,171.012,-114.008,2022-02-04 08:00:00,29.135,barclose,1110.4483895867004,27.29982106518841
1363,ATOMUSDT,2022-02-04 08:01:00,29.232,50000,-1710.4542966611932,-116.928,175.392,2022-02-04 12:00:00,28.839,barclose,672.2085385878501,27.18149630541872
1364,ATOMUSDT,2022-02-04 12:01:00,28.887,50000,1730.8824038494824,173.322,-115.548,2022-02-05 00:00:00,31.08,barclose,3795.8251116419115,28.02487278014332
1365,ATOMUSDT,2022-02-05 00:01:00,30.939,50000,-1616.0832606095867,-123.756,185.63400000000001,2022-02-05 04:00:00,31.416,barclose,-770.8717153107733,26.791864636866094
1366,ATOMUSDT,2022-02-05 08:01:00,31.283,50000,-1598.3121823354536,-125.132,187.698,2022-02-06 20:00:00,30.497,barclose,1256.2733753156688,27.33919381133523
1367,ATOMUSDT,2022-02-07 00:01:00,31.345,50000,-1595.150741745095,-125.38,188.07,2022-02-08 16:00:00,30.315,barclose,1643.005263997444,27.44361142127931
1368,ATOMUSDT,2022-02-08 16:01:00,30.493,50000,1639.7205916111895,182.958,-121.972,2022-02-08 20:00:00,29.927,barclose,-928.0818548519316,26.74941789918998
1369,ATOMUSDT,2022-02-08 20:01:00,29.829,50000,-1676.221127091086,-119.316,178.974,2022-02-09 04:00:00,29.801,barclose,46.93419155855417,27.01267223172081
1370,ATOMUSDT,2022-02-09 04:01:00,29.83,50000,1676.1649346295676,178.98,-119.32,2022-02-09 08:00:00,30.334,barclose,844.7871270533043,27.228092524304394
1371,ATOMUSDT,2022-02-09 08:01:00,30.359,50000,-1646.9580684475773,-121.436,182.154,2022-02-09 16:00:00,31.069,barclose,-1169.3402285977754,26.6842781382786
1372,ATOMUSDT,2022-02-09 16:01:00,31.04,50000,1610.8247422680413,186.24,-124.16,2022-02-09 20:00:00,30.951,barclose,-143.36340206185346,26.9612918814433
1373,ATOMUSDT,2022-02-09 20:01:00,30.957,50000,-1615.1435862648189,-123.828,185.74200000000002,2022-02-10 04:00:00,30.234,barclose,1167.7488128694624,27.315292179474753
1374,ATOMUSDT,2022-02-10 04:01:00,30.197,50000,1655.7936218829686,181.182,-120.788,2022-02-10 08:00:00,30.443,barclose,407.32523098321394,27.109977812365468
1375,ATOMUSDT,2022-02-10 12:01:00,30.58,50000,-1635.0555918901243,-122.32,183.48,2022-02-10 16:00:00,30.422,barclose,258.33878351863586,27.069751471550035
1376,ATOMUSDT,2022-02-10 20:01:00,29.312,50000,1705.7860262008733,175.872,-117.248,2022-02-11 08:00:00,29.124,barclose,-320.68777292576823,26.91341430131004
1377,ATOMUSDT,2022-02-11 08:01:00,29.028,50000,-1722.474851867163,-116.112,174.168,2022-02-11 12:00:00,28.742,barclose,492.6278076340048,27.13300950806118
1378,ATOMUSDT,2022-02-11 12:01:00,28.703,50000,1741.9781904330557,172.218,-114.812,2022-02-11 16:00:00,29.091,barclose,675.8875378880285,27.182489635229768
1379,ATOMUSDT,2022-02-11 16:01:00,29.136,50000,-1716.0900604063702,-116.544,174.816,2022-02-11 20:00:00,27.67,barclose,2515.7880285557344,27.67926276771005
1380,ATOMUSDT,2022-02-11 20:01:00,27.771,50000,1800.4393071909547,166.626,-111.084,2022-02-12 04:00:00,26.449,barclose,-2380.1807641064406,26.35735119369126
1381,ATOMUSDT,2022-02-12 08:01:00,27.657,50000,1807.8605777922407,165.942,-110.628,2022-02-12 12:00:00,27.878,barclose,399.53718769208535,27.107875040676863
1382,ATOMUSDT,2022-02-12 16:01:00,27.472,50000,-1820.0349446709376,-109.888,164.832,2022-02-13 00:00:00,27.035,barclose,795.3552708212019,27.214745923121725
1383,ATOMUSDT,2022-02-13 08:01:00,27.124,50000,-1843.3859312785726,-108.496,162.744,2022-02-14 00:00:00,26.155,barclose,1786.2409674089324,27.482285061200415
1384,ATOMUSDT,2022-02-14 04:01:00,25.843,50000,1934.7598962968696,155.058,-103.372,2022-02-15 00:00:00,27.129,barclose,2488.101226637777,27.6717873311922
1385,ATOMUSDT,2022-02-15 00:01:00,27.336,50000,-1829.0898448931812,-109.344,164.016,2022-02-15 04:00:00,28.107,barclose,-1410.2282704126442,26.619238366988586
1386,ATOMUSDT,2022-02-15 04:01:00,28.108,50000,1778.8529955884446,168.648,-112.432,2022-02-15 12:00:00,28.4,barclose,519.4250747118224,27.140244770172192
1387,ATOMUSDT,2022-02-15 12:01:00,28.383,50000,-1761.617869851672,-113.532,170.298,2022-02-16 00:00:00,28.965,barclose,-1025.2616002536743,26.723179367931507
1388,ATOMUSDT,2022-02-16 04:01:00,28.425,50000,1759.0149516270887,170.55,-113.7,2022-02-16 08:00:00,28.689,barclose,464.3799472295503,27.12538258575198
1389,ATOMUSDT,2022-02-16 08:01:00,28.755,50000,-1738.8280299078422,-115.02,172.53,2022-02-16 16:00:00,27.806,barclose,1650.147800382539,27.445539906103285
1390,ATOMUSDT,2022-02-16 16:01:00,27.741,50000,1802.386359540031,166.446,-110.964,2022-02-16 20:00:00,28.636,barclose,1613.135791788327,27.43554666378285
1391,ATOMUSDT,2022-02-16 20:01:00,28.687,50000,-1742.9497681876808,-114.748,172.122,2022-02-18 00:00:00,28.051,barclose,1108.5160525673698,27.29929933419319
1392,ATOMUSDT,2022-02-18 00:01:00,28.066,50000,1781.515000356303,168.396,-112.264,2022-02-18 04:00:00,28.039,barclose,-48.10090500961568,26.987012755647402
1393,ATOMUSDT,2022-02-18 08:01:00,28.785,50000,-1737.0158068438423,-115.14,172.71,2022-02-18 16:00:00,27.058,barclose,2999.826298419316,27.809953100573217
1394,ATOMUSDT,2022-02-18 16:01:00,26.984,50000,1852.9498962348057,161.904,-107.936,2022-02-18 20:00:00,27.411,barclose,791.2096056922613,27.213626593536908
1395,ATOMUSDT,2022-02-19 00:01:00,26.842,50000,1862.7524029505998,161.052,-107.368,2022-02-19 04:00:00,27.153,barclose,579.3159973176364,27.156415319275762
1396,ATOMUSDT,2022-02-19 04:01:00,27.154,50000,-1841.349340796936,-108.616,162.924,2022-02-19 08:00:00,27.225,barclose,-130.73580319658524,26.964701333136922
1397,ATOMUSDT,2022-02-19 08:01:00,27.248,50000,1834.9970640046974,163.488,-108.992,2022-02-19 12:00:00,26.519,barclose,-1337.7128596594296,26.638817527891955
1398,ATOMUSDT,2022-02-19 12:01:00,26.515,50000,-1885.7250612860644,-106.06,159.09,2022-02-20 04:00:00,25.895,barclose,1169.1495379973617,27.315670375259288
1399,ATOMUSDT,2022-02-20 04:01:00,25.902,50000,1930.3528685043625,155.412,-103.608,2022-02-20 08:00:00,26.005,barclose,198.82634545594544,27.053683113273102
1400,ATOMUSDT,2022-02-20 08:01:00,25.984,50000,-1924.2610837438422,-103.936,155.904,2022-02-20 16:00:00,26.175,barclose,-367.53386699507183,26.90076585591133
1401,ATOMUSDT,2022-02-21 04:01:00,26.761,50000,-1868.390568364411,-107.044,160.566,2022-02-21 20:00:00,25.448,barclose,2453.1968162624694,27.662363140390866
1402,ATOMUSDT,2022-02-21 20:01:00,25.35,50000,1972.386587771203,152.10000000000002,-101.4,2022-02-22 08:00:00,23.438,barclose,-3771.2031558185454,25.981775147928992
1403,ATOMUSDT,2022-02-22 08:01:00,23.451,50000,-2132.1052407146817,-93.804,140.70600000000002,2022-02-22 20:00:00,24.426,barclose,-2078.80260969681,26.438723295381862
1404,ATOMUSDT,2022-02-22 20:01:00,24.498,50000,2040.9829373826433,146.988,-97.992,2022-02-23 00:00:00,24.792,barclose,600.0489835904981,27.16201322556943
1405,ATOMUSDT,2022-02-23 00:01:00,24.802,50000,-2015.9664543182002,-99.208,148.812,2022-02-23 08:00:00,25.193,barclose,-788.2428836384199,26.787174421417625
1406,ATOMUSDT,2022-02-23 12:01:00,25.758,50000,-1941.1444987964906,-103.032,154.548,2022-02-23 16:00:00,26.192,barclose,-842.4567124776789,26.772536687631025
1407,ATOMUSDT,2022-02-23 16:01:00,26.144,50000,1912.484700122399,156.86399999999998,-104.576,2022-02-24 12:00:00,22.306,barclose,-7340.116279069763,25.018168604651166
1408,ATOMUSDT,2022-02-24 12:01:00,22.198,50000,-2252.455176141995,-88.792,133.188,2022-02-24 16:00:00,23.346,barclose,-2585.818542211009,26.301828993603028
1409,ATOMUSDT,2022-02-24 16:01:00,23.366,50000,2139.8613369853633,140.196,-93.464,2022-02-25 00:00:00,24.835,barclose,3143.456304031501,27.848733202088507
1410,ATOMUSDT,2022-02-25 00:01:00,24.885,50000,-2009.2425155716294,-99.54,149.31,2022-02-25 04:00:00,24.858,barclose,54.24954792043605,27.014647377938516
1411,ATOMUSDT,2022-02-25 08:01:00,24.606,50000,2032.0247094204665,147.63600000000002,-98.424,2022-02-25 12:00:00,24.945,barclose,688.8563764935353,27.185991221653254
1412,ATOMUSDT,2022-02-25 12:01:00,25.058,50000,-1995.3707398834704,-100.232,150.348,2022-02-25 16:00:00,25.494,barclose,-869.9816425891929,26.76510495650092
1413,ATOMUSDT,2022-02-25 20:01:00,25.274,50000,1978.3176386800665,151.644,-101.096,2022-02-26 00:00:00,27.259,barclose,3926.960512779931,28.06027933845058
1414,ATOMUSDT,2022-02-26 08:01:00,28.169,50000,-1775.0008875004437,-112.676,169.014,2022-02-27 08:00:00,28.592,barclose,-750.8253754126846,26.797277148638575
1415,ATOMUSDT,2022-02-27 12:01:00,29.408,50000,-1700.2176278563657,-117.632,176.448,2022-02-27 20:00:00,27.29,barclose,3601.060935799786,27.97228645266594
1416,ATOMUSDT,2022-02-27 20:01:00,27.188,50000,1839.0466382227455,163.128,-108.752,2022-02-28 08:00:00,27.726,barclose,989.4070913638376,27.267139914668235
1417,ATOMUSDT,2022-02-28 08:01:00,27.814,50000,-1797.6558567627812,-111.256,166.88400000000001,2022-02-28 12:00:00,27.38,barclose,780.1826418350489,27.210649313295463
1418,ATOMUSDT,2022-02-28 12:01:00,27.395,50000,1825.1505749224311,164.37,-109.58,2022-02-28 20:00:00,30.183,barclose,5088.5198028837385,28.373900346778612
1419,ATOMUSDT,2022-02-28 20:01:00,30.084,50000,-1662.0130301821566,-120.336,180.504,2022-03-01 04:00:00,31.759,barclose,-2783.8718255551134,26.24835460710012
1420,ATOMUSDT,2022-03-01 04:01:00,31.784,50000,1573.1185502139442,190.704,-127.136,2022-03-01 08:00:00,31.728,barclose,-88.09463881197676,26.976214447520768
1421,ATOMUSDT,2022-03-01 08:01:00,31.702,50000,-1577.1875591445335,-126.808,190.21200000000002,2022-03-03 16:00:00,31.496,barclose,324.9006371837787,27.087723172039624
1422,ATOMUSDT,2022-03-03 16:01:00,31.464,50000,1589.117721840834,188.784,-125.856,2022-03-03 20:00:00,33.694,barclose,3543.7325197050664,27.956807780320368
1423,ATOMUSDT,2022-03-03 20:01:00,33.758,50000,-1481.1303987203032,-135.032,202.548,2022-03-05 00:00:00,30.464,barclose,4878.843533384685,28.317287754013865
1424,ATOMUSDT,2022-03-05 00:01:00,30.463,50000,1641.3353904736894,182.77800000000002,-121.852,2022-03-05 16:00:00,29.973,barclose,-804.254341332111,26.78285132784033
1425,ATOMUSDT,2022-03-05 20:01:00,31.173,50000,1603.9521380682002,187.03799999999998,-124.692,2022-03-06 08:00:00,29.546,barclose,-2609.63012863696,26.295399865268024
1426,ATOMUSDT,2022-03-06 16:01:00,28.939,50000,1727.7722105117662,173.63400000000001,-115.756,2022-03-08 04:00:00,28.981,barclose,72.56643284149693,27.019592936867205
1427,ATOMUSDT,2022-03-08 04:01:00,28.87,50000,-1731.9016279875302,-115.48,173.22,2022-03-08 08:00:00,28.065,barclose,1394.1808105299613,27.376428818843088
1428,ATOMUSDT,2022-03-08 08:01:00,28.092,50000,1779.8661540652145,168.552,-112.368,2022-03-09 08:00:00,30.328,barclose,3979.780720489821,28.074540794532254
1429,ATOMUSDT,2022-03-09 08:01:00,30.307,50000,-1649.7838783119412,-121.228,181.84199999999998,2022-03-10 00:00:00,30.035,barclose,448.7412149008455,27.121160128023227
1430,ATOMUSDT,2022-03-10 00:01:00,30.077,50000,1662.3998404096153,180.46200000000002,-120.308,2022-03-10 16:00:00,28.18,barclose,-3153.572497257044,26.148535425740597
1431,ATOMUSDT,2022-03-10 20:01:00,28.102,50000,-1779.232794818874,-112.408,168.612,2022-03-11 04:00:00,27.512,barclose,1049.7473489431354,27.28343178421465
1432,ATOMUSDT,2022-03-11 04:01:00,27.473,50000,1819.9686965384196,164.838,-109.892,2022-03-11 08:00:00,27.735,barclose,476.8317984930668,27.12874458559313
1433,ATOMUSDT,2022-03-11 08:01:00,27.722,50000,-1803.6216723180146,-110.888,166.332,2022-03-13 08:00:00,27.4,barclose,580.7661784864056,27.156806868191328
1434,ATOMUSDT,2022-03-13 12:01:00,27.177,50000,-1839.7909997424292,-108.708,163.062,2022-03-14 12:00:00,26.738,barclose,807.6682488869266,27.21807042719947
1435,ATOMUSDT,2022-03-14 12:01:00,26.769,50000,1867.8321939556952,160.61399999999998,-107.076,2022-03-15 00:00:00,26.811,barclose,78.44895214614218,27.02118121707946
1436,ATOMUSDT,2022-03-15 00:01:00,26.819,50000,-1864.3499011894553,-107.276,160.914,2022-03-15 04:00:00,26.353,barclose,868.7870539542815,27.234572504567655
1437,ATOMUSDT,2022-03-15 04:01:00,26.313,50000,1900.2014213506632,157.878,-105.252,2022-03-15 08:00:00,26.923,barclose,1159.1228670239034,27.312963174096453
1438,ATOMUSDT,2022-03-15 08:01:00,26.871,50000,-1860.7420639350973,-107.484,161.226,2022-03-15 12:00:00,26.65,barclose,411.22399612965665,27.11103047895501
1439,ATOMUSDT,2022-03-15 12:01:00,26.665,50000,1875.1171948246765,159.99,-106.66,2022-03-15 16:00:00,27.39,barclose,1359.4599662478931,27.367054190886932
1440,ATOMUSDT,2022-03-15 16:01:00,27.302,50000,-1831.3676653725001,-109.208,163.812,2022-03-16 04:00:00,26.788,barclose,941.3229800014639,27.254157204600396
1441,ATOMUSDT,2022-03-16 04:01:00,26.673,50000,1874.5547932366064,160.03799999999998,-106.692,2022-03-16 08:00:00,26.942,barclose,504.2552393806507,27.136148914632777
1442,ATOMUSDT,2022-03-16 08:01:00,26.916,50000,-1857.6311487591024,-107.664,161.496,2022-03-18 00:00:00,28.153,barclose,-2297.8897310150064,26.37956977262595
1443,ATOMUSDT,2022-03-18 04:01:00,27.674,50000,1806.7500180675002,166.04399999999998,-110.696,2022-03-18 08:00:00,27.782,barclose,195.129001951291,27.05268483052685
1444,ATOMUSDT,2022-03-18 08:01:00,27.749,50000,-1801.866733936358,-110.996,166.494,2022-03-18 12:00:00,27.332,barclose,751.3784280514578,27.202872175573894
1445,ATOMUSDT,2022-03-18 12:01:00,27.354,50000,1827.886232360898,164.124,-109.416,2022-03-18 16:00:00,27.544,barclose,347.29838414857295,27.093770563720113
1446,ATOMUSDT,2022-03-18 16:01:00,27.532,50000,-1816.0685747493826,-110.128,165.192,2022-03-19 00:00:00,28.6,barclose,-1939.561237832343,26.47631846578527
1447,ATOMUSDT,2022-03-19 00:01:00,28.644,50000,1745.566261695294,171.86399999999998,-114.576,2022-03-19 04:00:00,29.08,barclose,761.0668900991482,27.205488060326772
1448,ATOMUSDT,2022-03-19 04:01:00,29.147,50000,-1715.442412598209,-116.588,174.882,2022-03-19 08:00:00,28.784,barclose,622.7055957731491,27.168130510858752
1449,ATOMUSDT,2022-03-19 08:01:00,28.737,50000,1739.917179942235,172.422,-114.948,2022-03-19 12:00:00,28.78,barclose,74.816438737521,27.02020043845913
