mirrorx_account,date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363348,33199521245,SELL,12.571,1.61,0.0,,20.23931,1.271e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363349,33199521245,SELL,12.571,2.42,0.0,,30.42182,1.911e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363350,33199521245,SELL,12.571,4.69,0.0,,58.95799,3.705e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363351,33199521245,SELL,12.571,17.58,0.0,,220.99818,0.00013889,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363352,33199521245,SELL,12.571,2.39,0.0,,30.04469,1.888e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363353,33199521245,SELL,12.571,4.33,0.0,,54.43243,3.42e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363354,33199521245,SELL,12.57,1.61,0.0,,20.2377,1.271e-05,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:24.435000+00:00,LINKUSDT,1012363355,33199521245,SELL,12.57,32.07,0.0,,403.1199,0.00025334,BNB,1720425624435,BOTH,False,False
your_account,2024-07-08 08:00:27.252000+00:00,UNIUSDT,464241797,22293297452,SELL,7.689,111.0,18.87,,853.479,0.00053643,BNB,1720425627252,BOTH,False,False
your_account,2024-07-08 08:00:27.283000+00:00,UNIUSDT,464241799,22293297474,SELL,7.689,8.0,1.36,,61.512,3.866e-05,BNB,1720425627283,BOTH,False,False
your_account,2024-07-08 08:00:27.283000+00:00,UNIUSDT,464241800,22293297474,SELL,7.689,52.0,8.84,,399.828,0.0002513,BNB,1720425627283,BOTH,False,False
your_account,2024-07-08 08:00:27.283000+00:00,UNIUSDT,464241801,22293297474,SELL,7.689,51.0,8.67,,392.139,0.00024647,BNB,1720425627283,BOTH,False,False
your_account,2024-07-08 08:00:27.476000+00:00,UNIUSDT,464241802,22293297517,SELL,7.689,20.0,0.0,,153.78,9.665e-05,BNB,1720425627476,BOTH,False,False
your_account,2024-07-08 08:00:27.476000+00:00,UNIUSDT,464241803,22293297517,SELL,7.689,89.0,0.0,,684.321,0.00043011,BNB,1720425627476,BOTH,False,False
your_account,2024-07-08 08:00:28.170000+00:00,ADAUSDT,1147416624,42590601670,SELL,0.35,2395.0,0.0,,838.25,0.00052681,BNB,1720425628170,BOTH,False,False
your_account,2024-07-08 08:00:29.072000+00:00,ATOMUSDT,701120213,19693636299,SELL,5.957,46.45,0.0,,276.70265,0.00017389,BNB,1720425629072,BOTH,False,False
your_account,2024-07-08 08:00:29.072000+00:00,ATOMUSDT,701120214,19693636299,SELL,5.957,30.89,0.0,,184.01173,0.00011564,BNB,1720425629072,BOTH,False,False
your_account,2024-07-08 08:00:29.072000+00:00,ATOMUSDT,701120215,19693636299,SELL,5.957,28.27,0.0,,168.40439,0.00010583,BNB,1720425629072,BOTH,False,False
your_account,2024-07-08 08:00:29.072000+00:00,ATOMUSDT,701120216,19693636299,SELL,5.957,34.54,0.0,,205.75478,0.0001293,BNB,1720425629072,BOTH,False,False
your_account,2024-07-08 08:00:29.671000+00:00,UNIUSDT,464241813,22293297921,SELL,7.687,32.0,5.344,,245.984,0.00015459,BNB,1720425629671,BOTH,False,False
your_account,2024-07-08 08:00:29.671000+00:00,UNIUSDT,464241814,22293297921,SELL,7.687,79.0,13.193,,607.273,0.00038164,BNB,1720425629671,BOTH,False,False
your_account,2024-07-08 08:00:30.379000+00:00,ATOMUSDT,701120227,19693636426,SELL,5.957,11.2,0.0,,66.7184,4.192e-05,BNB,1720425630379,BOTH,False,False
your_account,2024-07-08 08:00:30.379000+00:00,ATOMUSDT,701120228,19693636426,SELL,5.957,11.6,0.0,,69.1012,4.342e-05,BNB,1720425630379,BOTH,False,False
your_account,2024-07-08 08:00:30.379000+00:00,ATOMUSDT,701120229,19693636426,SELL,5.957,11.67,0.0,,69.51819,4.368e-05,BNB,1720425630379,BOTH,False,False
your_account,2024-07-08 08:00:30.379000+00:00,ATOMUSDT,701120230,19693636426,SELL,5.957,106.45,0.0,,634.12265,0.00039852,BNB,1720425630379,BOTH,False,False
your_account,2024-07-08 08:00:31.894000+00:00,LINKUSDT,1012363370,33199522235,SELL,12.569,1.6,0.0,,20.1104,1.805e-05,BNB,1720425631894,BOTH,False,False
your_account,2024-07-08 08:00:31.894000+00:00,LINKUSDT,1012363371,33199522235,SELL,12.569,16.11,0.0,,202.48659,0.00018179,BNB,1720425631894,BOTH,False,False
your_account,2024-07-08 08:00:31.894000+00:00,LINKUSDT,1012363372,33199522235,SELL,12.569,40.18,0.0,,505.02242,0.0004534,BNB,1720425631894,BOTH,False,False
your_account,2024-07-08 08:00:31.894000+00:00,LINKUSDT,1012363373,33199522235,SELL,12.569,8.54,0.0,,107.33926,9.636e-05,BNB,1720425631894,BOTH,False,False
your_account,2024-07-08 08:00:31.894000+00:00,LINKUSDT,1012363374,33199522235,SELL,12.569,2.22,0.0,,27.90318,2.505e-05,BNB,1720425631894,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241822,22293298319,SELL,7.688,20.0,0.0,,153.76,9.664e-05,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241823,22293298319,SELL,7.688,4.0,0.0,,30.752,1.932e-05,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241824,22293298319,SELL,7.688,52.0,0.0,,399.776,0.00025127,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241825,22293298319,SELL,7.688,33.0,0.0,,253.704,0.00015946,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241826,22293298320,SELL,7.688,19.0,0.0,,146.072,9.181e-05,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241827,22293298320,SELL,7.688,57.0,0.0,,438.216,0.00027543,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:32.545000+00:00,UNIUSDT,464241828,22293298320,SELL,7.688,32.0,0.0,,246.016,0.00015462,BNB,1720425632545,BOTH,False,False
your_account,2024-07-08 08:00:33.951000+00:00,UNIUSDT,464241834,22293298568,SELL,7.687,109.0,0.0,,837.883,0.00052663,BNB,1720425633951,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120276,19693637548,SELL,5.955,9.07,0.0,,54.01185,4.849e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120277,19693637548,SELL,5.955,32.19,0.0,,191.69145,0.0001721,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120278,19693637548,SELL,5.955,0.84,0.0,,5.0022,4.49e-06,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120279,19693637548,SELL,5.955,2.37,0.0,,14.11335,1.267e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120280,19693637548,SELL,5.955,3.55,0.0,,21.14025,1.898e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120281,19693637548,SELL,5.955,26.03,0.0,,155.00865,0.00013917,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120282,19693637548,SELL,5.955,4.74,0.0,,28.2267,2.534e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120283,19693637548,SELL,5.955,35.49,0.0,,211.34295,0.00018974,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120284,19693637548,SELL,5.955,2.78,0.0,,16.5549,1.486e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120285,19693637548,SELL,5.955,23.66,0.0,,140.8953,0.00012649,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120286,19693637548,SELL,5.954,2.77,0.0,,16.49258,1.48e-05,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:38.408000+00:00,ATOMUSDT,701120287,19693637548,SELL,5.954,1.33,0.0,,7.91882,7.1e-06,BNB,1720425638408,BOTH,False,False
your_account,2024-07-08 08:00:40.937000+00:00,ATOMUSDT,701120298,19693637871,SELL,5.955,140.74,0.0,,838.1067,0.00052696,BNB,1720425640937,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363440,33199524164,SELL,12.567,27.77,0.0,,348.98559,0.00021945,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363441,33199524164,SELL,12.567,2.39,0.0,,30.03513,1.888e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363442,33199524164,SELL,12.567,1.68,0.0,,21.11256,1.327e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363443,33199524164,SELL,12.567,2.47,0.0,,31.04049,1.951e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363444,33199524164,SELL,12.567,11.93,0.0,,149.92431,9.427e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363445,33199524164,SELL,12.566,9.75,0.0,,122.5185,7.704e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:42.027000+00:00,LINKUSDT,1012363446,33199524164,SELL,12.566,10.6,0.0,,133.1996,8.376e-05,BNB,1720425642027,BOTH,False,False
your_account,2024-07-08 08:00:44.900000+00:00,ATOMUSDT,701120302,19693638059,SELL,5.955,0.89,0.0,,5.29995,3.33e-06,BNB,1720425644900,BOTH,False,False
your_account,2024-07-08 08:00:44.900000+00:00,ATOMUSDT,701120303,19693638059,SELL,5.955,138.99,0.0,,827.68545,0.00052049,BNB,1720425644900,BOTH,False,False
your_account,2024-07-08 08:00:44.946000+00:00,ATOMUSDT,701120304,19693638083,SELL,5.955,4.09,0.0,,24.35595,1.531e-05,BNB,1720425644946,BOTH,False,False
your_account,2024-07-08 08:00:44.946000+00:00,ATOMUSDT,701120305,19693638083,SELL,5.955,21.61,0.0,,128.68755,8.092e-05,BNB,1720425644946,BOTH,False,False
your_account,2024-07-08 08:00:44.946000+00:00,ATOMUSDT,701120306,19693638083,SELL,5.955,114.8,0.0,,683.634,0.0004299,BNB,1720425644946,BOTH,False,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386139,33199521753,BUY,12.96,60.59,-23.50892,,785.2464,0.00048287,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386140,33199521753,BUY,12.96,3.18,-1.23384,,41.2128,2.534e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386141,33199521753,BUY,12.96,2.98,-1.15624,,38.6208,2.374e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386138,33199521639,BUY,12.96,66.41,-25.70067,,860.6736,0.00052926,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386023,33199525113,BUY,12.95,13.76,-5.27428507,,178.192,0.00010957,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386024,33199525113,BUY,12.951,1.75,-0.6725348,,22.66425,1.393e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386025,33199525113,BUY,12.951,2.28,-0.87621677,,29.52828,1.815e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386026,33199525113,BUY,12.951,10.0,-3.84305601,,129.51,7.964e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386027,33199525113,BUY,12.951,38.8,-14.91105733,,502.4988,0.000309,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386031,33199522059,BUY,12.951,66.7,-25.37968,,863.8317,0.0005312,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386028,33199523137,BUY,12.951,3.73,-1.42486,,48.30723,4.243e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386029,33199523137,BUY,12.951,1.81,-0.69142,,23.44131,2.059e-05,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.101000+00:00,LINKUSDT,1012386030,33199523137,BUY,12.951,63.11,-24.10802,,817.33761,0.00071801,BNB,1720427123101,BOTH,True,False
your_account,2024-07-08 08:25:23.102000+00:00,LINKUSDT,1012386144,33199520870,BUY,12.96,66.11,-25.34602,,856.7856,0.00052687,BNB,1720427123102,BOTH,True,False
your_account,2024-07-08 08:25:37.255000+00:00,ETHUSDT,4183326133,8389765698865681408,SELL,3006.56,0.291,37.42466,,874.90896,0.00021502,BNB,1720427137255,BOTH,False,True
your_account,2024-07-08 08:25:37.255000+00:00,ETHUSDT,4183326091,8389765698865717248,SELL,3006.26,2.737,71.43516,,8228.13362,0.00288886,BNB,1720427137255,BOTH,False,True
your_account,2024-07-08 08:25:37.256000+00:00,ETHUSDT,4183326456,8389765698865753088,SELL,3007.75,0.292,37.32928,,878.263,0.00021584,BNB,1720427137256,BOTH,False,True
your_account,2024-07-08 08:25:37.257000+00:00,ETHUSDT,4183326524,8389765698865879040,SELL,3008.06,0.289,37.43417,,869.32934,0.00021365,BNB,1720427137257,BOTH,False,True
your_account,2024-07-08 08:25:37.257000+00:00,ETHUSDT,4183326666,8389765698865800192,SELL,3008.82,0.291,37.54191,,875.56662,0.00021518,BNB,1720427137257,BOTH,False,True
your_account,2024-07-08 08:25:37.258000+00:00,ETHUSDT,4183326819,8389765698865790976,SELL,3009.38,0.29,37.5811,,872.7202,0.00021448,BNB,1720427137258,BOTH,False,True
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447715,42590603114,BUY,0.3641,77.0,-1.0857,,28.0357,1.717e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447716,42590603114,BUY,0.3641,262.0,-3.6942,,95.3942,5.843e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447717,42590603114,BUY,0.3641,136.0,-1.9176,,49.5176,3.033e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447718,42590603114,BUY,0.3641,41.0,-0.5781,,14.9281,9.14e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447719,42590603114,BUY,0.3641,14.0,-0.1974,,5.0974,3.12e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447720,42590603114,BUY,0.3641,14.0,-0.1974,,5.0974,3.12e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447721,42590603114,BUY,0.3641,950.0,-13.395,,345.895,0.00021188,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447722,42590603114,BUY,0.3641,37.0,-0.5217,,13.4717,8.25e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447723,42590603114,BUY,0.3641,16.0,-0.2256,,5.8256,3.56e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447724,42590603114,BUY,0.3641,509.0,-7.1769,,185.3269,0.00011352,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447725,42590603114,BUY,0.3641,40.0,-0.564,,14.564,8.92e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447726,42590603114,BUY,0.3641,142.0,-2.0022,,51.7022,3.167e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447727,42590603114,BUY,0.3641,46.0,-0.6486,,16.7486,1.025e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447728,42590603114,BUY,0.3641,17.0,-0.2397,,6.1897,3.79e-06,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:02.331000+00:00,ADAUSDT,1147447729,42590603114,BUY,0.3641,94.0,-1.3254,,34.2254,2.096e-05,BNB,1720427402331,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447969,42590599686,BUY,0.3646,2397.0,-34.5168,,873.9462,0.00053536,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447971,42590598856,BUY,0.3646,1333.0,-19.0619,,486.0118,0.00029772,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447972,42590598856,BUY,0.3646,17.0,-0.2431,,6.1982,3.79e-06,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447973,42590598856,BUY,0.3646,1032.0,-14.7576,,376.2672,0.00023049,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447966,42590601009,BUY,0.3646,2385.0,-34.5825,,869.571,0.00053268,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447967,42590601015,BUY,0.3646,2375.0,-34.4375,,865.925,0.00053045,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:30:03.028000+00:00,ADAUSDT,1147447968,42590601883,BUY,0.3646,2464.0,-35.9744,,898.3744,0.00078618,BNB,1720427403028,BOTH,True,False
your_account,2024-07-08 08:37:07.128000+00:00,DOTUSDT,845637403,23876386524,BUY,6.151,43.5,-10.3095,,267.5685,0.00016359,BNB,1720427827128,BOTH,True,False
your_account,2024-07-08 08:37:07.128000+00:00,DOTUSDT,845637404,23876386524,BUY,6.151,98.6,-23.3682,,606.4886,0.0003708,BNB,1720427827128,BOTH,True,False
your_account,2024-07-08 08:37:07.128000+00:00,DOTUSDT,845637405,23876386827,BUY,6.151,141.7,-33.5829,,871.5967,0.00053289,BNB,1720427827128,BOTH,True,False
your_account,2024-07-08 08:37:07.128000+00:00,DOTUSDT,845637406,23876386828,BUY,6.151,36.7,-8.6979,,225.7417,0.00013801,BNB,1720427827128,BOTH,True,False
your_account,2024-07-08 08:37:07.128000+00:00,DOTUSDT,845637407,23876386828,BUY,6.151,104.3,-24.7191,,641.5493,0.00039224,BNB,1720427827128,BOTH,True,False
your_account,2024-07-08 08:40:44.564000+00:00,XRPUSDT,1515912614,60001840345,SELL,0.4307,515.4,8.40102,,221.98278,5.421e-05,BNB,1720428044564,BOTH,False,True
your_account,2024-07-08 08:40:44.570000+00:00,XRPUSDT,1515912618,60001841117,SELL,0.4307,2025.7,33.01891,,872.46899,0.00021308,BNB,1720428044570,BOTH,False,True
your_account,2024-07-08 08:40:44.570000+00:00,XRPUSDT,1515912616,60001840520,SELL,0.4307,2018.7,32.90481,,869.45409,0.00021234,BNB,1720428044570,BOTH,False,True
your_account,2024-07-08 08:40:44.570000+00:00,XRPUSDT,1515912615,60001840345,SELL,0.4307,1508.0,24.5804,,649.4956,0.00015862,BNB,1720428044570,BOTH,False,True
your_account,2024-07-08 08:40:44.570000+00:00,XRPUSDT,1515912617,60001840561,SELL,0.4307,19011.1,62.91148,,8188.08077,0.00285683,BNB,1720428044570,BOTH,False,True
your_account,2024-07-08 08:40:44.624000+00:00,XRPUSDT,1515912658,60001835473,SELL,0.4308,2018.6,33.3069,,869.61288,0.00021238,BNB,1720428044624,BOTH,False,True
your_account,2024-07-08 08:40:44.624000+00:00,XRPUSDT,1515912657,60001835386,SELL,0.4308,2009.7,33.16005,,865.77876,0.00021145,BNB,1720428044624,BOTH,False,True
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641079,23876392470,BUY,6.16,141.4,-33.7946,,871.024,0.00053182,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641080,23876392723,BUY,6.16,141.8,-33.8902,,873.488,0.00053333,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641066,23876392466,BUY,6.16,167.9,-40.0233311,,1034.264,0.00090214,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641067,23876392466,BUY,6.16,1.9,-0.4529144,,11.704,1.02e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641068,23876392466,BUY,6.16,8.2,-1.95468323,,50.512,4.405e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641069,23876392466,BUY,6.16,1.8,-0.4290768,,11.088,9.67e-06,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641070,23876392466,BUY,6.16,1.0,-0.238376,,6.16,5.37e-06,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641071,23876392466,BUY,6.16,0.9,-0.2145384,,5.544,4.83e-06,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641072,23876392466,BUY,6.16,12.1,-2.88434965,,74.536,6.501e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641073,23876392466,BUY,6.16,2.5,-0.59594001,,15.4,1.343e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641074,23876392466,BUY,6.16,5.1,-1.21571762,,31.416,2.74e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641075,23876392466,BUY,6.16,3.9,-0.92966641,,24.024,2.095e-05,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641076,23876392466,BUY,6.16,1.0,-0.238376,,6.16,5.37e-06,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641077,23876392466,BUY,6.16,1.0,-0.238376,,6.16,5.37e-06,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:40:44.879000+00:00,DOTUSDT,845641078,23876392466,BUY,6.16,60.3,-14.37407305,,371.448,0.00032399,BNB,1720428044879,BOTH,True,False
your_account,2024-07-08 08:50:03.700000+00:00,MATICUSDT,1034314555,33931868260,SELL,0.5071,1770.0,58.056,,897.567,0.00021702,BNB,1720428603700,BOTH,False,True
your_account,2024-07-08 08:50:03.700000+00:00,MATICUSDT,1034314554,33931866854,SELL,0.5071,1765.0,58.245,,895.0315,0.00021641,BNB,1720428603700,BOTH,False,True
your_account,2024-07-08 08:50:05.411000+00:00,MATICUSDT,1034314692,33931869907,SELL,0.5075,1763.0,57.8264,,894.7225,0.00021611,BNB,1720428605411,BOTH,False,True
your_account,2024-07-08 08:50:05.411000+00:00,MATICUSDT,1034314693,33931870026,SELL,0.5075,1767.0,57.9576,,896.7525,0.00021661,BNB,1720428605411,BOTH,False,True
your_account,2024-07-08 08:50:05.411000+00:00,MATICUSDT,1034314689,33931869817,SELL,0.5075,2149.0,70.4872,,1090.6175,0.00037634,BNB,1720428605411,BOTH,False,True
your_account,2024-07-08 08:50:05.411000+00:00,MATICUSDT,1034314690,33931869817,SELL,0.5075,2189.0,41.0328,,1110.9175,0.00038334,BNB,1720428605411,BOTH,False,True
your_account,2024-07-08 08:50:05.411000+00:00,MATICUSDT,1034314691,33931869817,SELL,0.5075,12266.0,0.0,,6224.995,0.00214806,BNB,1720428605411,BOTH,False,True
your_account,2024-07-08 08:52:59.504000+00:00,MATICUSDT,1034319034,33931871008,SELL,0.5079,490.0,16.268,,248.871,6.045e-05,BNB,1720428779504,BOTH,False,True
your_account,2024-07-08 08:52:59.504000+00:00,MATICUSDT,1034319035,33931871008,SELL,0.5079,1264.0,41.9648,,641.9856,0.00015595,BNB,1720428779504,BOTH,False,True
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294369,22293296463,BUY,8.303,109.0,-66.272,,905.027,0.00054548,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294360,22293299267,BUY,8.302,109.0,-67.035,,904.918,0.00054541,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294364,22293299293,BUY,8.303,109.0,-67.035,,905.027,0.00054548,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294362,22293299289,BUY,8.302,76.0,-46.664,,630.952,0.00038029,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294363,22293299289,BUY,8.303,32.0,-19.68,,265.696,0.00016014,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294361,22293298306,BUY,8.302,109.0,-66.817,,904.918,0.00054541,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:02:28.886000+00:00,UNIUSDT,464294370,22293297849,BUY,8.303,112.0,-68.88,,929.936,0.00080071,BNB,1720429348886,BOTH,True,False
your_account,2024-07-08 09:04:39.773000+00:00,LTCUSDT,935352517,31218734841,SELL,66.53,13.619,66.59691,,906.07207,0.00021861,BNB,1720429479773,BOTH,False,True
your_account,2024-07-08 09:04:39.773000+00:00,LTCUSDT,935352518,31218734869,SELL,66.53,1.458,7.12962,,97.00074,2.34e-05,BNB,1720429479773,BOTH,False,True
your_account,2024-07-08 09:04:39.776000+00:00,LTCUSDT,935352520,31218734869,SELL,66.53,12.116,59.24724,,806.07748,0.00019448,BNB,1720429479776,BOTH,False,True
your_account,2024-07-08 09:04:39.785000+00:00,LTCUSDT,935352547,31218735634,SELL,66.56,127.768,126.8506759,,8504.23808,0.00293128,BNB,1720429479785,BOTH,False,True
your_account,2024-07-08 09:04:40.062000+00:00,LTCUSDT,935352990,31218737950,SELL,66.63,13.551,66.67092,,902.90313,0.00021786,BNB,1720429480062,BOTH,False,True
your_account,2024-07-08 09:04:40.062000+00:00,LTCUSDT,935352989,31218737902,SELL,66.63,13.494,66.39453999,,899.10522,0.00021694,BNB,1720429480062,BOTH,False,True
